MOTIVO ALTA;MOTIVO;ALTA ADMINISTRATIVA;
 01;NAO INFORMADO                                               ;NO ;
 11;ALTA CURADO                                                 ;NO ;
 12;ALTA MELHORADO                                              ;NO ;
 13;ALTA PUERPERA E PERMANENCIA RN                              ;NO ;
 14;ALTA A PEDIDO                                               ;NO ;
 15;ALTA C/ PREVISAO RETORNO                                    ;NO ;
 16;ALTA POR EVASAO                                             ;NO ;
 17;ALTA DA PUERPERA E RN                                       ;NO ;
 18;ALTA POR OUTROS MOTIVOS                                     ;NO ;
 21;POR CARACTERISITCAS DA DOENCA                               ;NO ;
 22;POR INTERCORRENCIA                                          ;NO ;
 23;IMPOSSIBILIDADE SOCIO-FAMIA                                 ;NO ;
 24;DOACAO ORGAO DOADOR VIVO                                    ;NO ;
 25;DOACAO ORGAO DOADOR MORTO                                   ;NO ;
 26;POR MUDANCA DE PROCEDIMENTO                                 ;NO ;
 27;POR REOPERACAO                                              ;NO ;
 28;OUTROS MOTIVOS                                              ;NO ;
 31;TRANSFERENCIA                                               ;NO ;
 41;DECL OBITO FORN PELO MEDICO                                 ;NO ;
 42;DECL OBITO FORN PELO IML                                    ;NO ;
 43;DECL OBITO FORN PELO SVO                                    ;NO ;
 51;ENCERRAMENTO ADMINISTRATIVO                                 ;YES;
 62;EM POLITRAUMATIZADO 24 A 48HS                               ;NO ;
