SIT.BENEF.;DESCRICAO;
 01;PRE-VENDA                     ;
 02;CONFIRMADO                    ;
 03;ANALISE DE CREDITO            ;
 04;APROVADO                      ;
 05;LIBERACAO DE DOCUMENTACAO     ;
 06;PROCESSADA TAXA INSCRICAO     ;
 07;COBRANCA NORMAL               ;
 08;REPROVADO                     ;
 80;MIGRACAO VIA MEIO MAGNETICO   ;
 85;SUSPENSO SEM TERMO DE ADESAO  ;
 90;EXCLUIDO                      ;
 91;CANCELADO P/ CLIENTE          ;
 95;CANCELADA SEM TERMO DE ADESAO ;
 98;BENEFICIARIO SUSPENSO         ;
